ID,group,raw
353009,20,45
353012,20,44
353013,20,44
353017,22,40
353018,24,37
354001,5,24
354002,5,30
354003,5,29
354004,5,27
354005,7,15
354006,7,40
354007,7,35
354008,9,37
354009,9,39
354010,9,33
354011,11,34
354012,11,32
354014,11,29
354015,17,36
354016,17,45
354017,17,40
354018,17,36
354019,19,41
354020,21,35
354021,21,45
354022,21,42
354023,21,40
354024,21,37
354025,23,43
354026,23,42
354027,25,46
354028,25,39
354029,25,39
354030,25,36
354031,25,46
354032,25,41
354033,25,29
354034,25,31
354035,25,38
354036,9,11
354037,9,41
354038,9,35
354039,11,37
360001,9,41
360002,9,28
360003,9,40
360004,9,40
360006,11,40
360007,5,20
360010,7,26
360011,7,32
360013,7,21
360017,12,39
360019,4,18
360020,12,25
360024,8,35
360026,10,37
360028,8,16
360029,6,19
360030,6,37
360031,8,17
360032,8,31
360034,8,20
360035,4,22
360038,6,45
360039,8,26
360042,4,21
360043,6,30
361001,8,31
361002,12,40
361004,12,32
361006,10,44
361009,6,32
361023,22,45
361028,24,25
362002,6,17
362004,6,31
362006,6,27
362008,6,19
362009,16,44
363001,4,23
363002,4,18
363003,4,22
363004,4,13
363005,4,25
363006,4,18
363007,4,19
363008,4,10
363009,4,15
401001,3,22
401010,3,14
401011,4,25
401012,12,28
401013,4,26
401014,10,18
401015,4,24
401016,4,29
401017,4,17
401018,4,35
401019,4,29
501001,14,32
501002,6,35
501003,6,23
501004,14,37
501006,18,41
501007,14,46
501008,18,41
501009,26,44
501012,10,41
501013,16,39
501014,14,44
501016,6,42
501018,18,45
501021,18,40
501023,18,45
501024,18,40
